product,buy_volume,sell_volume,schedule
01.05.2020 00:00,1.3,-1.4,0.1
01.05.2020 00:15,0.2,-0.5,0.3
01.05.2020 00:30,0.3,-0.6,0.3
01.05.2020 00:45,0.3,-0.3,0
01.05.2020 01:00,3.7,-3.8,0.1
01.05.2020 01:15,0.0,-0.6,0.6
01.05.2020 01:30,1.6,-2.1,0.5
01.05.2020 01:45,0.1,-1.3,1.2
01.05.2020 02:00,0.0,-2.0,2
01.05.2020 02:15,0.0,-1.4,1.4
01.05.2020 02:30,0.5,-1.3,0.8
01.05.2020 02:45,1.3,-1.3,0
01.05.2020 03:00,0.7,-0.8,0.1
01.05.2020 03:15,0.0,-0.9,0.9
01.05.2020 03:30,0.6,-1.7,1.1
01.05.2020 03:45,0.4,-1.4,1
01.05.2020 04:00,1.2,-2.0,0.8
01.05.2020 04:15,0.5,-2.0,1.5
01.05.2020 04:30,0.3,-1.0,0.7
01.05.2020 04:45,1.0,-1.1,0.1
01.05.2020 05:00,0.7,-0.7,0
01.05.2020 05:15,0.0,0.0,0
01.05.2020 05:30,0.0,0.0,0
01.05.2020 05:45,0.0,0.0,0
01.05.2020 06:00,1.0,-1.3,0.3
01.05.2020 06:15,0.5,-0.5,0
01.05.2020 06:30,1.2,-1.3,0.1
01.05.2020 06:45,1.3,-1.9,0.6
01.05.2020 07:00,0.2,-0.3,0.1
01.05.2020 07:15,0.7,-0.7,0
01.05.2020 07:30,0.0,-0.3,0.3
01.05.2020 07:45,0.8,-0.8,0
01.05.2020 08:00,0.8,-1.7,0.9
01.05.2020 08:15,0.7,-1.8,1.1
01.05.2020 08:30,1.3,-1.9,0.6
01.05.2020 08:45,1.6,-1.9,0.3
01.05.2020 09:00,0.8,-0.8,0
01.05.2020 09:15,0.3,-0.3,0
01.05.2020 09:30,0.6,-0.9,0.3
01.05.2020 09:45,0.0,-0.3,0.3
01.05.2020 10:00,0.0,-0.3,0.3
01.05.2020 10:15,0.0,0.0,0
01.05.2020 10:30,0.6,-0.6,0
01.05.2020 10:45,0.5,-0.5,0
01.05.2020 11:00,0.3,-1.2,0.9
01.05.2020 11:15,0.7,-2.2,1.5
01.05.2020 11:30,2.0,-3.2,1.2
01.05.2020 11:45,0.4,-2.3,1.9
01.05.2020 12:00,0.7,-2.8,2.1
01.05.2020 12:15,0.8,-2.9,2.1
01.05.2020 12:30,0.0,-2.6,2.6
01.05.2020 12:45,0.6,-2.9,2.3
01.05.2020 13:00,0.8,-2.4,1.6
01.05.2020 13:15,0.9,-1.6,0.7
01.05.2020 13:30,1.1,-2.0,0.9
01.05.2020 13:45,0.9,-2.5,1.6
01.05.2020 14:00,0.0,-1.0,1
01.05.2020 14:15,0.6,-2.0,1.4
01.05.2020 14:30,0.1,-1.7,1.6
01.05.2020 14:45,0.0,-0.8,0.8
01.05.2020 15:00,0.1,-1.2,1.1
01.05.2020 15:15,0.9,-2.8,1.9
01.05.2020 15:30,0.2,-1.7,1.5
01.05.2020 15:45,0.9,-2.4,1.5
01.05.2020 16:00,0.3,-1.1,0.8
01.05.2020 16:15,0.8,-0.8,0
01.05.2020 16:30,1.1,-1.9,0.8
01.05.2020 16:45,0.0,-1.4,1.4
01.05.2020 17:00,0.5,-2.7,2.2
01.05.2020 17:15,0.3,-3.3,3
01.05.2020 17:30,1.1,-4.9,3.8
01.05.2020 17:45,1.1,-4.8,3.7
01.05.2020 18:00,2.1,-5.8,3.7
01.05.2020 18:15,2.0,-6.0,4
01.05.2020 18:30,2.8,-6.0,3.2
01.05.2020 18:45,3.6,-6.0,2.4
01.05.2020 19:00,4.4,-6.8,2.4
01.05.2020 19:15,3.2,-6.0,2.8
01.05.2020 19:30,2.0,-5.4,3.4
01.05.2020 19:45,1.6,-5.8,4.2
01.05.2020 20:00,0.8,-5.5,4.7
01.05.2020 20:15,0.0,-5.0,5
01.05.2020 20:30,0.0,-5.0,5
01.05.2020 20:45,0.6,-5.6,5
01.05.2020 21:00,0.0,-4.6,4.6
01.05.2020 21:15,0.3,-4.0,3.7
01.05.2020 21:30,0.7,-3.6,2.9
01.05.2020 21:45,1.3,-3.4,2.1
01.05.2020 22:00,0.3,-1.6,1.3
01.05.2020 22:15,0.2,-0.8,0.6
01.05.2020 22:30,0.7,-0.7,0
01.05.2020 22:45,0.0,0.0,0
01.05.2020 23:00,1.1,-1.2,0.1
01.05.2020 23:15,1.5,-1.7,0.2
01.05.2020 23:30,0.0,-1.0,1
01.05.2020 23:45,0.0,-0.8,0.8
02.05.2020 00:00,1.9,-3.3,1.4
02.05.2020 00:15,1.4,-2.0,0.6
02.05.2020 00:30,0.2,-0.5,0.3
02.05.2020 00:45,0.5,-0.5,0
02.05.2020 01:00,0.9,-1.1,0.2
02.05.2020 01:15,0.8,-1.0,0.2
02.05.2020 01:30,0.3,-0.3,0
02.05.2020 01:45,0.3,-0.3,0
02.05.2020 02:00,0.4,-0.6,0.2
02.05.2020 02:15,0.3,-0.3,0
02.05.2020 02:30,0.3,-0.5,0.2
02.05.2020 02:45,0.3,-0.9,0.6
02.05.2020 03:00,0.5,-1.0,0.5
02.05.2020 03:15,1.2,-1.2,0
02.05.2020 03:30,0.2,-0.2,0
02.05.2020 03:45,0.8,-0.8,0
02.05.2020 04:00,0.0,0.0,0
02.05.2020 04:15,0.3,-0.4,0.1
02.05.2020 04:30,0.3,-0.3,0
02.05.2020 04:45,0.3,-0.3,0
02.05.2020 05:00,0.0,-0.2,0.2
02.05.2020 05:15,0.3,-0.3,0
02.05.2020 05:30,0.0,-0.5,0.5
02.05.2020 05:45,2.4,-2.4,0
02.05.2020 06:00,0.2,-0.4,0.2
02.05.2020 06:15,0.6,-0.6,0
02.05.2020 06:30,0.0,0.0,0
02.05.2020 06:45,0.0,-0.3,0.3
02.05.2020 07:00,0.0,0.0,0
02.05.2020 07:15,0.0,-0.8,0.8
02.05.2020 07:30,0.8,-2.4,1.6
02.05.2020 07:45,0.1,-2.3,2.2
02.05.2020 08:00,0.2,-2.1,1.9
02.05.2020 08:15,0.5,-2.5,2
02.05.2020 08:30,0.2,-1.4,1.2
02.05.2020 08:45,0.5,-1.1,0.6
02.05.2020 09:00,1.6,-2.0,0.4
02.05.2020 09:15,1.8,-2.7,0.9
02.05.2020 09:30,0.2,-0.3,0.1
02.05.2020 09:45,0.5,-0.6,0.1
02.05.2020 10:00,1.0,-1.8,0.8
02.05.2020 10:15,1.8,-1.8,0
02.05.2020 10:30,0.7,-0.9,0.2
02.05.2020 10:45,0.6,-0.9,0.3
02.05.2020 11:00,0.8,-0.8,0
02.05.2020 11:15,1.2,-1.2,0
02.05.2020 11:30,0.6,-1.1,0.5
02.05.2020 11:45,1.3,-1.7,0.4
02.05.2020 12:00,2.3,-2.4,0.1
02.05.2020 12:15,0.6,-1.5,0.9
02.05.2020 12:30,1.2,-2.3,1.1
02.05.2020 12:45,1.0,-2.1,1.1
02.05.2020 13:00,1.8,-2.5,0.7
02.05.2020 13:15,2.3,-2.5,0.2
02.05.2020 13:30,1.8,-1.8,0
02.05.2020 13:45,0.8,-0.8,0
02.05.2020 14:00,1.2,-1.7,0.5
02.05.2020 14:15,0.3,-1.5,1.2
02.05.2020 14:30,0.2,-2.2,2
02.05.2020 14:45,0.7,-3.5,2.8
02.05.2020 15:00,0.3,-2.9,2.6
02.05.2020 15:15,0.4,-2.2,1.8
02.05.2020 15:30,0.7,-1.8,1.1
02.05.2020 15:45,1.3,-1.8,0.5
02.05.2020 16:00,0.3,-0.3,0
02.05.2020 16:15,0.3,-0.3,0
02.05.2020 16:30,0.5,-0.5,0
02.05.2020 16:45,1.8,-2.7,0.9
02.05.2020 17:00,0.2,-1.9,1.7
02.05.2020 17:15,3.8,-5.7,1.9
02.05.2020 17:30,1.8,-3.4,1.6
02.05.2020 17:45,1.2,-2.0,0.8
02.05.2020 18:00,0.1,-0.3,0.2
02.05.2020 18:15,1.2,-1.7,0.5
02.05.2020 18:30,1.1,-2.1,1
02.05.2020 18:45,0.1,-1.9,1.8
02.05.2020 19:00,1.3,-3.9,2.6
02.05.2020 19:15,1.3,-4.6,3.3
02.05.2020 19:30,0.3,-4.4,4.1
02.05.2020 19:45,0.7,-5.6,4.9
02.05.2020 20:00,0.9,-5.6,4.7
02.05.2020 20:15,1.7,-5.5,3.8
02.05.2020 20:30,2.3,-5.6,3.3
02.05.2020 20:45,2.1,-5.8,3.7
02.05.2020 21:00,0.1,-3.7,3.6
02.05.2020 21:15,0.1,-2.9,2.8
02.05.2020 21:30,0.1,-2.9,2.8
02.05.2020 21:45,0.4,-2.4,2
02.05.2020 22:00,0.0,-1.1,1.1
02.05.2020 22:15,0.4,-0.6,0.2
02.05.2020 22:30,1.9,-1.9,0
02.05.2020 22:45,1.0,-1.0,0
02.05.2020 23:00,2.3,-2.3,0
02.05.2020 23:15,1.4,-1.4,0
02.05.2020 23:30,0.9,-1.2,0.3
02.05.2020 23:45,0.9,-0.9,0
03.05.2020 00:00,1.5,-1.9,0.4
03.05.2020 00:15,0.5,-1.3,0.8
03.05.2020 00:30,0.0,-0.8,0.8
03.05.2020 00:45,0.1,-0.6,0.5
03.05.2020 01:00,1.0,-2.3,1.3
03.05.2020 01:15,0.6,-1.8,1.2
03.05.2020 01:30,0.5,-1.2,0.7
03.05.2020 01:45,0.4,-1.3,0.9
03.05.2020 02:00,0.3,-1.8,1.5
03.05.2020 02:15,0.3,-1.3,1
03.05.2020 02:30,0.6,-1.3,0.7
03.05.2020 02:45,1.1,-1.4,0.3
03.05.2020 03:00,0.3,-0.6,0.3
03.05.2020 03:15,0.4,-1.0,0.6
03.05.2020 03:30,0.0,0.0,0
03.05.2020 03:45,1.1,-1.1,0
03.05.2020 04:00,0.0,0.0,0
03.05.2020 04:15,0.6,-0.6,0
03.05.2020 04:30,0.0,-0.3,0.3
03.05.2020 04:45,0.1,-0.1,0
03.05.2020 05:00,0.3,-0.3,0
03.05.2020 05:15,0.0,0.0,0
03.05.2020 05:30,0.8,-1.0,0.2
03.05.2020 05:45,0.2,-0.4,0.2
03.05.2020 06:00,0.8,-0.8,0
03.05.2020 06:15,0.0,0.0,0
03.05.2020 06:30,0.0,-0.5,0.5
03.05.2020 06:45,0.0,-0.1,0.1
03.05.2020 07:00,0.7,-1.0,0.3
03.05.2020 07:15,0.6,-0.6,0
03.05.2020 07:30,0.0,0.0,0
03.05.2020 07:45,0.1,-0.8,0.7
03.05.2020 08:00,0.0,-1.0,1
03.05.2020 08:15,1.0,-1.3,0.3
03.05.2020 08:30,0.3,-0.6,0.3
03.05.2020 08:45,0.3,-0.3,0
03.05.2020 09:00,1.2,-1.4,0.2
03.05.2020 09:15,0.0,-0.3,0.3
03.05.2020 09:30,0.6,-0.6,0
03.05.2020 09:45,0.0,-0.2,0.2
03.05.2020 10:00,1.2,-1.7,0.5
03.05.2020 10:15,0.0,0.0,0
03.05.2020 10:30,0.6,-0.8,0.2
03.05.2020 10:45,0.0,-0.6,0.6
03.05.2020 11:00,0.0,-1.4,1.4
03.05.2020 11:15,0.0,-1.7,1.7
03.05.2020 11:30,0.6,-2.5,1.9
03.05.2020 11:45,0.0,-2.3,2.3
03.05.2020 12:00,0.1,-3.0,2.9
03.05.2020 12:15,1.8,-4.6,2.8
03.05.2020 12:30,0.4,-2.5,2.1
03.05.2020 12:45,0.4,-1.8,1.4
03.05.2020 13:00,0.6,-1.1,0.5
03.05.2020 13:15,0.3,-0.3,0
03.05.2020 13:30,0.3,-0.3,0
03.05.2020 13:45,0.3,-0.6,0.3
03.05.2020 14:00,1.4,-1.9,0.5
03.05.2020 14:15,0.6,-0.8,0.2
03.05.2020 14:30,0.6,-0.6,0
03.05.2020 14:45,0.3,-0.3,0
03.05.2020 15:00,0.3,-0.4,0.1
03.05.2020 15:15,0.8,-0.8,0
03.05.2020 15:30,0.5,-0.5,0
03.05.2020 15:45,1.7,-1.7,0
03.05.2020 16:00,0.0,0.0,0
03.05.2020 16:15,0.8,-0.9,0.1
03.05.2020 16:30,0.0,-0.3,0.3
03.05.2020 16:45,2.3,-2.7,0.4
03.05.2020 17:00,0.0,-0.3,0.3
03.05.2020 17:15,0.5,-1.6,1.1
03.05.2020 17:30,1.1,-3.0,1.9
03.05.2020 17:45,0.0,-2.5,2.5
03.05.2020 18:00,0.0,-3.0,3
03.05.2020 18:15,0.6,-4.4,3.8
03.05.2020 18:30,0.8,-5.1,4.3
03.05.2020 18:45,0.5,-5.4,4.9
03.05.2020 19:00,0.0,-5.0,5
03.05.2020 19:15,0.5,-5.5,5
03.05.2020 19:30,0.2,-5.0,4.8
03.05.2020 19:45,0.5,-5.5,5
03.05.2020 20:00,0.5,-5.2,4.7
03.05.2020 20:15,0.2,-5.2,5
03.05.2020 20:30,0.2,-5.2,5
03.05.2020 20:45,1.1,-5.8,4.7
03.05.2020 21:00,0.0,-5.0,5
03.05.2020 21:15,0.0,-5.0,5
03.05.2020 21:30,0.6,-5.4,4.8
03.05.2020 21:45,0.6,-5.6,5
03.05.2020 22:00,0.0,-4.5,4.5
03.05.2020 22:15,0.2,-4.5,4.3
03.05.2020 22:30,0.0,-3.5,3.5
03.05.2020 22:45,0.0,-2.7,2.7
03.05.2020 23:00,0.1,-2.6,2.5
03.05.2020 23:15,0.1,-2.0,1.9
03.05.2020 23:30,0.3,-1.4,1.1
03.05.2020 23:45,0.0,-0.9,0.9
04.05.2020 00:00,0.2,-2.1,1.9
04.05.2020 00:15,0.0,-1.3,1.3
04.05.2020 00:30,0.2,-1.3,1.1
04.05.2020 00:45,0.0,-0.5,0.5
04.05.2020 01:00,0.9,-1.4,0.5
04.05.2020 01:15,1.1,-1.3,0.2
04.05.2020 01:30,0.5,-1.4,0.9
04.05.2020 01:45,1.0,-1.1,0.1
04.05.2020 02:00,0.6,-1.6,1
04.05.2020 02:15,0.6,-1.1,0.5
04.05.2020 02:30,0.6,-1.2,0.6
04.05.2020 02:45,0.6,-1.2,0.6
04.05.2020 03:00,0.4,-1.4,1
04.05.2020 03:15,0.1,-1.5,1.4
04.05.2020 03:30,0.3,-0.9,0.6
04.05.2020 03:45,0.5,-1.1,0.6
04.05.2020 04:00,0.4,-0.4,0
04.05.2020 04:15,0.3,-0.3,0
04.05.2020 04:30,0.5,-0.8,0.3
04.05.2020 04:45,0.9,-1.3,0.4
04.05.2020 05:00,0.3,-0.6,0.3
04.05.2020 05:15,0.5,-1.0,0.5
04.05.2020 05:30,0.2,-1.5,1.3
04.05.2020 05:45,0.2,-2.3,2.1
04.05.2020 06:00,0.2,-3.1,2.9
04.05.2020 06:15,0.0,-3.7,3.7
04.05.2020 06:30,0.2,-4.8,4.6
04.05.2020 06:45,0.7,-5.7,5
04.05.2020 07:00,0.9,-5.9,5
04.05.2020 07:15,0.6,-5.6,5
04.05.2020 07:30,1.0,-5.7,4.7
04.05.2020 07:45,0.3,-5.3,5
04.05.2020 08:00,0.0,-5.0,5
04.05.2020 08:15,0.0,-5.0,5
04.05.2020 08:30,0.2,-5.2,5
04.05.2020 08:45,0.5,-5.5,5
04.05.2020 09:00,0.3,-5.3,5
04.05.2020 09:15,1.2,-5.9,4.7
04.05.2020 09:30,1.1,-5.8,4.7
04.05.2020 09:45,1.4,-6.4,5
04.05.2020 10:00,0.0,-5.0,5
04.05.2020 10:15,0.8,-5.7,4.9
04.05.2020 10:30,0.4,-4.5,4.1
04.05.2020 10:45,0.3,-5.3,5
04.05.2020 11:00,0.3,-5.0,4.7
04.05.2020 11:15,0.3,-5.3,5
04.05.2020 11:30,0.2,-5.2,5
04.05.2020 11:45,0.4,-5.4,5
04.05.2020 12:00,0.7,-5.6,4.9
04.05.2020 12:15,0.5,-5.5,5
04.05.2020 12:30,0.0,-4.6,4.6
04.05.2020 12:45,1.1,-4.9,3.8
04.05.2020 13:00,0.5,-5.0,4.5
04.05.2020 13:15,0.4,-4.3,3.9
04.05.2020 13:30,0.4,-3.6,3.2
04.05.2020 13:45,0.6,-3.2,2.6
04.05.2020 14:00,0.4,-2.5,2.1
04.05.2020 14:15,0.0,-1.9,1.9
04.05.2020 14:30,1.0,-3.1,2.1
04.05.2020 14:45,0.0,-2.4,2.4
04.05.2020 15:00,1.3,-3.7,2.4
04.05.2020 15:15,0.9,-2.7,1.8
04.05.2020 15:30,0.8,-1.8,1
04.05.2020 15:45,0.9,-1.8,0.9
04.05.2020 16:00,0.0,-1.4,1.4
04.05.2020 16:15,0.3,-1.4,1.1
04.05.2020 16:30,0.0,-1.3,1.3
04.05.2020 16:45,1.2,-3.3,2.1
04.05.2020 17:00,0.0,-2.2,2.2
04.05.2020 17:15,0.0,-3.0,3
04.05.2020 17:30,0.3,-3.7,3.4
04.05.2020 17:45,0.5,-4.7,4.2
04.05.2020 18:00,0.5,-5.3,4.8
04.05.2020 18:15,0.3,-5.3,5
04.05.2020 18:30,0.4,-5.1,4.7
04.05.2020 18:45,0.3,-5.3,5
04.05.2020 19:00,0.5,-5.2,4.7
04.05.2020 19:15,0.7,-5.0,4.3
04.05.2020 19:30,0.2,-5.2,5
04.05.2020 19:45,0.0,-5.0,5
04.05.2020 20:00,0.3,-5.3,5
04.05.2020 20:15,0.2,-5.2,5
04.05.2020 20:30,0.0,-5.0,5
04.05.2020 20:45,0.9,-5.5,4.6
04.05.2020 21:00,0.2,-5.0,4.8
04.05.2020 21:15,0.0,-5.0,5
04.05.2020 21:30,0.2,-5.2,5
04.05.2020 21:45,0.5,-5.2,4.7
04.05.2020 22:00,0.0,-4.3,4.3
04.05.2020 22:15,0.0,-3.5,3.5
04.05.2020 22:30,0.0,-2.6,2.6
04.05.2020 22:45,0.3,-2.6,2.3
04.05.2020 23:00,0.0,-3.2,3.2
04.05.2020 23:15,0.0,-2.4,2.4
04.05.2020 23:30,0.3,-1.9,1.6
04.05.2020 23:45,0.0,-0.8,0.8
05.05.2020 00:00,1.3,-2.2,0.9
05.05.2020 00:15,0.8,-1.1,0.3
05.05.2020 00:30,0.3,-1.3,1
05.05.2020 00:45,0.3,-0.5,0.2
05.05.2020 01:00,0.9,-0.9,0
05.05.2020 01:15,0.8,-0.8,0
05.05.2020 01:30,0.8,-0.8,0
05.05.2020 01:45,0.0,0.0,0
05.05.2020 02:00,0.0,0.0,0
05.05.2020 02:15,0.3,-0.6,0.3
05.05.2020 02:30,0.3,-0.3,0
05.05.2020 02:45,0.3,-0.3,0
05.05.2020 03:00,0.3,-0.3,0
05.05.2020 03:15,0.3,-0.3,0
05.05.2020 03:30,0.3,-0.3,0
05.05.2020 03:45,0.8,-1.5,0.7
05.05.2020 04:00,0.3,-0.8,0.5
05.05.2020 04:15,0.3,-0.8,0.5
05.05.2020 04:30,0.8,-2.1,1.3
05.05.2020 04:45,0.0,-2.2,2.2
05.05.2020 05:00,0.6,-3.2,2.6
05.05.2020 05:15,0.3,-3.1,2.8
05.05.2020 05:30,0.0,-3.7,3.7
05.05.2020 05:45,0.0,-4.5,4.5
05.05.2020 06:00,1.1,-5.6,4.5
05.05.2020 06:15,0.3,-5.0,4.7
05.05.2020 06:30,0.0,-5.0,5
05.05.2020 06:45,0.0,-5.0,5
05.05.2020 07:00,0.1,-5.0,4.9
05.05.2020 07:15,1.1,-6.0,4.9
05.05.2020 07:30,0.6,-5.3,4.7
05.05.2020 07:45,0.2,-5.0,4.8
05.05.2020 08:00,1.0,-5.7,4.7
05.05.2020 08:15,0.2,-5.2,5
05.05.2020 08:30,0.2,-5.2,5
05.05.2020 08:45,0.5,-5.4,4.9
05.05.2020 09:00,0.0,-4.0,4
05.05.2020 09:15,0.0,-3.8,3.8
05.05.2020 09:30,0.9,-3.9,3
05.05.2020 09:45,0.4,-3.1,2.7
05.05.2020 10:00,0.5,-4.0,3.5
05.05.2020 10:15,0.2,-3.5,3.3
05.05.2020 10:30,0.0,-3.7,3.7
05.05.2020 10:45,0.0,-4.6,4.6
05.05.2020 11:00,0.6,-5.3,4.7
05.05.2020 11:15,0.0,-5.0,5
05.05.2020 11:30,0.0,-5.0,5
05.05.2020 11:45,0.2,-5.2,5
05.05.2020 12:00,0.0,-4.5,4.5
05.05.2020 12:15,0.0,-4.9,4.9
05.05.2020 12:30,0.0,-4.1,4.1
05.05.2020 12:45,0.1,-3.4,3.3
05.05.2020 13:00,0.2,-2.7,2.5
05.05.2020 13:15,0.2,-1.9,1.7
05.05.2020 13:30,0.2,-1.1,0.9
05.05.2020 13:45,0.6,-1.0,0.4
05.05.2020 14:00,0.0,-0.2,0.2
05.05.2020 14:15,0.0,-1.0,1
05.05.2020 14:30,0.4,-1.9,1.5
05.05.2020 14:45,0.0,-0.9,0.9
05.05.2020 15:00,0.3,-0.8,0.5
05.05.2020 15:15,1.2,-1.3,0.1
05.05.2020 15:30,1.6,-1.6,0
05.05.2020 15:45,1.1,-1.1,0
05.05.2020 16:00,0.5,-0.5,0
05.05.2020 16:15,0.0,0.0,0
05.05.2020 16:30,1.1,-1.1,0
05.05.2020 16:45,1.3,-1.3,0
05.05.2020 17:00,0.0,0.0,0
05.05.2020 17:15,0.0,0.0,0
05.05.2020 17:30,0.9,-0.9,0
05.05.2020 17:45,1.8,-2.0,0.2
05.05.2020 18:00,1.1,-2.1,1
05.05.2020 18:15,0.3,-2.1,1.8
05.05.2020 18:30,0.0,-2.6,2.6
05.05.2020 18:45,0.0,-3.4,3.4
05.05.2020 19:00,1.2,-4.7,3.5
05.05.2020 19:15,0.2,-4.3,4.1
05.05.2020 19:30,0.0,-5.0,5
05.05.2020 19:45,0.0,-5.0,5
05.05.2020 20:00,0.0,-5.0,5
05.05.2020 20:15,0.0,-5.0,5
05.05.2020 20:30,0.0,-5.0,5
05.05.2020 20:45,0.0,-5.0,5
05.05.2020 21:00,0.0,-5.0,5
05.05.2020 21:15,0.0,-5.0,5
05.05.2020 21:30,0.0,-5.0,5
05.05.2020 21:45,0.4,-5.0,4.6
05.05.2020 22:00,0.0,-4.9,4.9
05.05.2020 22:15,0.0,-4.2,4.2
05.05.2020 22:30,0.0,-3.3,3.3
05.05.2020 22:45,0.3,-2.8,2.5
05.05.2020 23:00,0.0,-1.7,1.7
05.05.2020 23:15,0.0,-0.9,0.9
05.05.2020 23:30,0.0,0.0,0
05.05.2020 23:45,0.0,0.0,0
06.05.2020 00:00,1.6,-1.8,0.2
06.05.2020 00:15,0.5,-0.5,0
06.05.2020 00:30,0.0,-0.3,0.3
06.05.2020 00:45,0.0,0.0,0
06.05.2020 01:00,0.0,0.0,0
06.05.2020 01:15,0.0,0.0,0
06.05.2020 01:30,0.0,0.0,0
06.05.2020 01:45,0.0,0.0,0
06.05.2020 02:00,0.3,-0.8,0.5
06.05.2020 02:15,0.6,-0.6,0
06.05.2020 02:30,0.3,-0.6,0.3
06.05.2020 02:45,0.3,-0.3,0
06.05.2020 03:00,0.0,-0.5,0.5
06.05.2020 03:15,0.2,-1.3,1.1
06.05.2020 03:30,0.0,-1.6,1.6
06.05.2020 03:45,0.0,-0.8,0.8
06.05.2020 04:00,0.0,0.0,0
06.05.2020 04:15,0.0,-0.2,0.2
06.05.2020 04:30,0.0,0.0,0
06.05.2020 04:45,0.8,-0.8,0
06.05.2020 05:00,0.1,-0.3,0.2
06.05.2020 05:15,0.0,-0.2,0.2
06.05.2020 05:30,0.9,-1.1,0.2
06.05.2020 05:45,1.2,-1.9,0.7
06.05.2020 06:00,0.8,-2.3,1.5
06.05.2020 06:15,0.0,-2.3,2.3
06.05.2020 06:30,0.0,-3.1,3.1
06.05.2020 06:45,0.1,-3.9,3.8
06.05.2020 07:00,1.4,-4.8,3.4
06.05.2020 07:15,1.3,-5.1,3.8
06.05.2020 07:30,1.6,-5.1,3.5
06.05.2020 07:45,0.9,-5.0,4.1
06.05.2020 08:00,0.0,-5.0,5
06.05.2020 08:15,0.5,-5.3,4.8
06.05.2020 08:30,0.0,-4.3,4.3
06.05.2020 08:45,0.2,-4.7,4.5
06.05.2020 09:00,0.0,-4.3,4.3
06.05.2020 09:15,0.0,-3.4,3.4
06.05.2020 09:30,0.0,-2.6,2.6
06.05.2020 09:45,0.0,-1.7,1.7
06.05.2020 10:00,0.0,-0.9,0.9
06.05.2020 10:15,0.4,-0.4,0
06.05.2020 10:30,0.6,-0.6,0
06.05.2020 10:45,0.0,0.0,0
06.05.2020 11:00,0.8,-0.8,0
06.05.2020 11:15,0.9,-1.6,0.7
06.05.2020 11:30,0.0,0.0,0
06.05.2020 11:45,0.0,0.0,0
06.05.2020 12:00,0.0,-0.8,0.8
06.05.2020 12:15,0.3,-0.3,0
06.05.2020 12:30,0.1,-0.4,0.3
06.05.2020 12:45,0.2,-0.2,0
06.05.2020 13:00,0.8,-1.1,0.3
06.05.2020 13:15,0.0,0.0,0
06.05.2020 13:30,0.0,-0.3,0.3
06.05.2020 13:45,0.0,0.0,0
06.05.2020 14:00,0.0,0.0,0
06.05.2020 14:15,0.0,0.0,0
06.05.2020 14:30,0.2,-0.3,0.1
06.05.2020 14:45,0.0,-0.3,0.3
06.05.2020 15:00,0.0,-0.3,0.3
06.05.2020 15:15,0.0,0.0,0
06.05.2020 15:30,0.0,0.0,0
06.05.2020 15:45,0.6,-0.6,0
06.05.2020 16:00,0.0,0.0,0
06.05.2020 16:15,0.0,0.0,0
06.05.2020 16:30,0.3,-0.3,0
06.05.2020 16:45,0.8,-0.8,0
06.05.2020 17:00,0.0,0.0,0
06.05.2020 17:15,1.5,-1.8,0.3
06.05.2020 17:30,0.0,0.0,0
06.05.2020 17:45,0.0,-0.8,0.8
06.05.2020 18:00,0.8,-2.4,1.6
06.05.2020 18:15,0.0,-2.4,2.4
06.05.2020 18:30,0.2,-3.3,3.1
06.05.2020 18:45,0.6,-4.2,3.6
06.05.2020 19:00,2.1,-5.9,3.8
06.05.2020 19:15,1.6,-5.5,3.9
06.05.2020 19:30,1.9,-6.0,4.1
06.05.2020 19:45,0.9,-5.9,5
06.05.2020 20:00,0.0,-5.0,5
06.05.2020 20:15,0.0,-5.0,5
06.05.2020 20:30,0.0,-5.0,5
06.05.2020 20:45,0.8,-5.3,4.5
06.05.2020 21:00,0.6,-5.2,4.6
06.05.2020 21:15,1.1,-5.0,3.9
06.05.2020 21:30,1.7,-5.1,3.4
06.05.2020 21:45,1.2,-5.4,4.2
06.05.2020 22:00,0.2,-4.2,4
06.05.2020 22:15,0.2,-3.4,3.2
06.05.2020 22:30,0.6,-3.0,2.4
06.05.2020 22:45,0.8,-2.4,1.6
06.05.2020 23:00,0.3,-1.6,1.3
06.05.2020 23:15,0.3,-0.8,0.5
06.05.2020 23:30,0.8,-0.8,0
06.05.2020 23:45,0.0,0.0,0
07.05.2020 00:00,0.0,-0.9,0.9
07.05.2020 00:15,0.2,-0.3,0.1
07.05.2020 00:30,0.3,-0.3,0
07.05.2020 00:45,0.0,0.0,0
07.05.2020 01:00,0.4,-0.7,0.3
07.05.2020 01:15,0.0,0.0,0
07.05.2020 01:30,0.0,-0.3,0.3
07.05.2020 01:45,0.0,-0.3,0.3
07.05.2020 02:00,0.0,0.0,0
07.05.2020 02:15,0.0,-0.2,0.2
07.05.2020 02:30,0.0,0.0,0
07.05.2020 02:45,0.0,0.0,0
07.05.2020 03:00,0.0,0.0,0
07.05.2020 03:15,0.0,-0.2,0.2
07.05.2020 03:30,0.1,-0.1,0
07.05.2020 03:45,0.0,0.0,0
07.05.2020 04:00,0.0,0.0,0
07.05.2020 04:15,0.3,-0.4,0.1
07.05.2020 04:30,0.2,-1.1,0.9
07.05.2020 04:45,0.1,-0.9,0.8
07.05.2020 05:00,0.0,0.0,0
07.05.2020 05:15,0.1,-0.5,0.4
07.05.2020 05:30,0.0,-1.2,1.2
07.05.2020 05:45,0.0,-1.8,1.8
07.05.2020 06:00,0.1,-2.8,2.7
07.05.2020 06:15,0.0,-3.5,3.5
